日付け,終値,始値,高値,安値,出来高,変化率 %
2019年09月06日,"1,191.77","1,198.03","1,199.30","1,189.46",15.22K,-0.48%
2019年09月05日,"1,197.52","1,204.64","1,205.54","1,195.86",19.25K,-0.51%
2019年09月04日,"1,203.63","1,211.54","1,212.27","1,203.21",16.85K,-0.57%
2019年09月03日,"1,210.54","1,214.67","1,217.50","1,210.78",13.42K,-0.25%
2019年09月02日,"1,213.61","1,209.77","1,215.14","1,209.36",15.28K,0.34%
2019年08月30日,"1,209.50","1,209.12","1,212.05","1,206.24",13.76K,0.11%
2019年08月29日,"1,208.12","1,213.29","1,217.39","1,207.76",14.92K,-0.34%
2019年08月28日,"1,212.29","1,212.74","1,215.94","1,211.52",11.87K,0.05%
2019年08月27日,"1,211.74","1,212.74","1,215.85","1,210.25",17.95K,0.00%
2019年08月26日,"1,211.74","1,213.65","1,220.70","1,212.10",16.12K,-0.08%
2019年08月23日,"1,212.66","1,210.43","1,217.89","1,206.81",16.35K,0.27%
2019年08月22日,"1,209.42","1,202.49","1,212.36","1,201.98",17.52K,0.66%
2019年08月21日,"1,201.44","1,206.40","1,210.03","1,198.69",16.86K,-0.33%
2019年08月20日,"1,205.40","1,212.62","1,214.20","1,205.40",14.05K,-0.51%
2019年08月19日,"1,211.62","1,208.49","1,213.98","1,208.19",11.43K,0.34%
2019年08月16日,"1,207.47","1,213.33","1,215.95","1,205.06",13.76K,-0.40%
2019年08月15日,"1,212.33","1,216.86","1,219.48","1,212.45",11.35K,-0.29%
2019年08月14日,"1,215.86","1,206.64","1,218.95","1,206.05",12.23K,0.85%
2019年08月13日,"1,205.64","1,219.14","1,224.55","1,205.64",12.48K,-1.03%
2019年08月12日,"1,218.14","1,214.44","1,220.70","1,213.57",7.66K,0.39%
2019年08月09日,"1,213.45","1,208.08","1,217.28","1,207.15",12.53K,0.53%
2019年08月08日,"1,207.08","1,213.02","1,216.46","1,206.16",17.32K,-0.48%
2019年08月07日,"1,212.87","1,213.43","1,220.22","1,211.45",18.65K,0.04%
2019年08月06日,"1,212.43","1,218.33","1,220.74","1,208.90",19.87K,-0.40%
2019年08月05日,"1,217.33","1,204.94","1,221.29","1,202.40",22.66K,1.06%
2019年08月02日,"1,204.51","1,196.38","1,208.03","1,191.35",20.77K,0.76%
2019年08月01日,"1,195.38","1,188.32","1,198.32","1,185.88",15.64K,0.68%
2019年07月31日,"1,187.32","1,181.14","1,189.35","1,179.88",16.12K,0.52%
2019年07月30日,"1,181.14","1,183.71","1,184.71","1,179.38",12.62K,-0.13%
2019年07月29日,"1,182.71","1,184.21","1,185.95","1,180.38",12.15K,-0.04%
2019年07月26日,"1,183.24","1,184.16","1,186.65","1,181.75",14.82K,0.01%
2019年07月25日,"1,183.16","1,178.41","1,185.35","1,177.09",15.13K,0.49%
