日付け,終値,始値,高値,安値,出来高,変化率 %
2017年04月19日,163.25,163.77,163.80,163.16,630.81K,-0.26%
2017年04月18日,163.68,163.60,163.99,163.34,571.57K,0.09%
2017年04月13日,163.54,163.58,163.82,163.41,490.70K,0.18%
2017年04月12日,163.25,163.26,163.53,163.01,535.92K,0.02%
2017年04月11日,163.21,163.28,163.39,162.87,659.84K,0.13%
2017年04月10日,162.99,162.59,163.30,162.59,507.22K,0.09%
2017年04月07日,162.85,162.78,163.05,162.50,595.79K,0.28%
2017年04月06日,162.39,162.63,162.67,162.25,589.19K,-0.01%
2017年04月05日,162.40,162.53,162.69,162.02,654.75K,-0.08%
2017年04月04日,162.53,162.21,162.72,162.17,833.25K,0.27%
2017年04月03日,162.09,161.40,162.18,161.34,622.57K,0.42%
2017年03月31日,161.42,161.46,161.53,161.21,618.28K,-0.01%
2017年03月30日,161.44,161.16,161.57,161.06,704.63K,0.18%
2017年03月29日,161.15,160.24,161.24,160.18,791.62K,0.34%
2017年03月28日,160.60,160.22,160.71,160.14,672.59K,0.21%
2017年03月27日,160.26,160.51,161.00,160.23,710.64K,0.02%
2017年03月24日,160.22,159.94,160.35,159.73,536.79K,0.12%
2017年03月23日,160.03,160.12,160.47,159.88,745.14K,-0.11%
2017年03月22日,160.20,159.72,160.33,159.65,829.61K,0.40%
2017年03月21日,159.56,159.69,159.84,159.12,881.15K,-0.14%
2017年03月20日,159.78,159.93,159.96,159.38,521.60K,-0.03%
2017年03月17日,159.82,159.33,159.89,159.09,634.35K,0.06%
2017年03月16日,159.72,160.23,160.38,159.16,797.75K,-0.23%
2017年03月15日,160.09,159.55,160.45,159.42,678.36K,0.33%
2017年03月14日,159.56,159.03,159.66,158.73,728.15K,0.23%
2017年03月13日,159.19,159.09,159.68,158.94,603.31K,0.11%
2017年03月10日,159.01,159.63,159.85,158.87,941.36K,-0.61%
2017年03月09日,159.99,160.53,160.66,159.57,921.29K,-2.45%
2017年03月08日,164.00,164.42,164.49,163.81,16.88K,-0.24%
2017年03月07日,164.39,164.14,164.76,164.07,314.99K,0.18%
2017年03月06日,164.09,164.14,164.54,164.05,1.26M,0.07%
2017年03月03日,163.98,164.80,164.85,163.89,1.54M,-0.38%
2017年03月02日,164.61,164.99,164.99,164.42,1.29M,-0.19%
2017年03月01日,164.93,165.78,165.90,164.75,1.41M,-0.67%
2017年02月28日,166.05,166.04,166.22,165.70,964.85K,-0.02%
2017年02月27日,166.08,166.22,166.32,165.90,640.09K,-0.08%
2017年02月24日,166.21,165.72,166.40,165.60,841.36K,0.34%
2017年02月23日,165.64,165.10,165.80,164.84,781.98K,0.39%
2017年02月22日,164.99,164.35,165.53,164.31,1.14M,0.35%
2017年02月21日,164.41,164.57,164.64,164.09,692.50K,-0.10%
2017年02月20日,164.58,164.28,164.68,164.18,417.81K,0.09%
2017年02月17日,164.43,163.79,164.64,163.62,751.34K,0.36%
2017年02月16日,163.84,163.48,163.88,163.32,754.37K,0.33%
2017年02月15日,163.30,163.52,163.55,163.13,665.67K,-0.07%
