日付け,終値,始値,高値,安値,出来高,変化率 %
2022年04月13日,"7,479.00","7,454.00","7,489.00","7,454.00",646.95M,0.34%
2022年04月12日,"7,454.00","7,485.20","7,485.20","7,430.80",578.97M,-0.42%
2022年04月11日,"7,485.20","7,478.00","7,524.90","7,471.30",552.40M,0.10%
2022年04月08日,"7,478.00","7,442.80","7,492.30","7,442.80",610.11M,0.47%
2022年04月07日,"7,442.80","7,490.10","7,490.10","7,437.60",644.37M,-0.63%
2022年04月06日,"7,490.10","7,527.90","7,527.90","7,437.50",713.80M,-0.50%
2022年04月05日,"7,527.90","7,513.70","7,573.40","7,509.30",634.41M,0.19%
2022年04月04日,"7,513.70","7,493.80","7,536.80","7,493.80",572.31M,0.27%
2022年04月01日,"7,493.80","7,499.60","7,514.00","7,476.70",653.75M,-0.08%
2022年03月31日,"7,499.60","7,514.50","7,556.60","7,499.60",825.64M,-0.20%
2022年03月30日,"7,514.50","7,464.30","7,533.10","7,464.30",713.39M,0.67%
2022年03月29日,"7,464.30","7,412.40","7,480.90","7,409.90",651.29M,0.70%
2022年03月28日,"7,412.40","7,406.20","7,446.70","7,406.20",566.97M,0.08%
2022年03月25日,"7,406.20","7,387.10","7,431.30","7,387.10",679.65M,0.26%
2022年03月24日,"7,387.10","7,377.90","7,399.40","7,356.20",648.88M,0.12%
2022年03月23日,"7,377.90","7,341.10","7,386.90","7,329.80",579.43M,0.50%
2022年03月22日,"7,341.10","7,278.50","7,377.30","7,278.50",661.00M,0.86%
2022年03月21日,"7,278.50","7,294.40","7,350.40","7,278.50",563.68M,-0.22%
2022年03月18日,"7,294.40","7,250.80","7,294.40","7,245.90",1.54B,0.60%
2022年03月17日,"7,250.80","7,175.20","7,296.80","7,175.20",840.84M,1.05%
2022年03月16日,"7,175.20","7,097.40","7,180.20","7,097.40",704.76M,1.10%
2022年03月15日,"7,097.40","7,149.40","7,149.40","7,080.70",788.99M,-0.73%
2022年03月14日,"7,149.40","7,063.60","7,149.40","7,063.60",610.15M,1.21%
2022年03月11日,"7,063.60","7,130.80","7,151.40","7,051.20",816.85M,-0.94%
