日付け,終値,始値,高値,安値,出来高,変化率 %
2022年06月09日,21.817,22.085,22.165,21.535,63.62K,-1.25%
2022年06月08日,22.094,22.275,22.275,21.795,44.94K,-0.38%
2022年06月07日,22.178,22.085,22.300,21.840,51.45K,0.39%
2022年06月06日,22.092,21.945,22.565,21.900,48.16K,0.84%
2022年06月03日,21.908,22.355,22.525,21.860,37.47K,-1.65%
2022年06月02日,22.275,21.860,22.380,21.785,35.94K,1.64%
2022年06月01日,21.915,21.535,21.995,21.410,51.15K,1.05%
2022年05月30日,21.688,22.150,22.310,21.455,67.95K,-1.85%
2022年05月27日,22.096,22.035,22.475,21.940,38.41K,0.60%
2022年05月26日,21.965,21.975,22.075,21.730,29.70K,0.43%
2022年05月25日,21.870,22.115,22.145,21.725,32.08K,-0.87%
2022年05月24日,22.063,21.770,22.215,21.645,36.83K,1.57%
2022年05月23日,21.723,21.780,22.205,21.660,41.17K,0.23%
2022年05月20日,21.674,21.965,22.080,21.580,34.79K,-1.07%
2022年05月19日,21.908,21.430,22.010,21.250,41.28K,1.69%
2022年05月18日,21.544,21.665,21.750,21.365,33.87K,-0.95%
2022年05月17日,21.750,21.650,21.925,21.520,39.23K,0.92%
2022年05月16日,21.551,21.105,21.710,20.835,46.63K,2.62%
2022年05月13日,21.001,20.635,21.125,20.420,58.68K,1.10%
2022年05月12日,20.773,21.555,21.625,20.590,82.00K,-3.72%
2022年05月11日,21.575,21.210,21.970,21.200,80.77K,0.70%
2022年05月10日,21.424,21.770,22.085,21.155,78.50K,-1.81%
2022年05月09日,21.820,22.395,22.395,21.650,80.20K,-2.45%
2022年05月06日,22.367,22.520,22.665,22.110,59.54K,-0.34%
2022年05月05日,22.443,23.040,23.345,22.325,71.88K,0.18%
2022年05月04日,22.402,22.600,23.125,22.220,58.06K,-1.16%
2022年05月03日,22.665,22.700,22.890,22.440,43.73K,0.36%
2022年05月02日,22.584,22.785,22.880,22.130,56.21K,-2.17%
2022年04月29日,23.085,23.230,23.650,22.710,55.33K,-0.41%
2022年04月28日,23.181,23.365,23.455,22.940,57.59K,-1.19%
2022年04月27日,23.460,23.590,23.765,23.275,37.58K,-0.36%
2022年04月26日,23.544,23.705,23.975,23.445,45.15K,-0.53%
2022年04月25日,23.670,24.215,24.240,23.420,63.92K,-2.43%
2022年04月22日,24.259,24.720,24.740,24.080,65.63K,-1.47%
2022年04月21日,24.621,25.305,25.310,24.480,69.61K,-2.57%
2022年04月20日,25.271,25.315,25.400,24.980,44.95K,-0.47%
2022年04月19日,25.391,26.055,26.195,25.165,65.30K,-2.90%
2022年04月18日,26.150,25.875,26.495,25.805,52.50K,1.75%
2022年04月14日,25.700,25.955,26.115,25.460,51.61K,-1.27%
2022年04月13日,26.030,25.585,26.070,25.530,62.66K,1.15%
2022年04月12日,25.735,25.255,25.840,25.025,74.87K,2.99%
2022年04月11日,24.987,24.925,25.600,24.795,76.96K,0.66%
2022年04月08日,24.823,24.725,24.935,24.495,50.94K,0.36%
2022年04月07日,24.735,24.570,24.780,24.335,48.61K,1.13%
2022年04月06日,24.458,24.465,24.680,24.200,47.18K,-0.31%
2022年04月05日,24.534,24.665,25.110,24.355,49.22K,-0.23%
2022年04月04日,24.590,24.735,25.005,24.385,41.51K,-0.26%
2022年04月01日,24.654,24.990,25.040,24.565,44.25K,-1.91%
2022年03月31日,25.133,25.035,25.285,24.670,36.61K,0.08%
2022年03月30日,25.113,24.920,25.265,24.855,38.79K,1.52%
2022年03月29日,24.736,25.010,25.135,24.045,76.19K,-1.83%
2022年03月28日,25.196,25.725,25.795,24.940,46.26K,-1.64%
2022年03月25日,25.615,25.850,26.035,25.470,37.91K,-1.18%
2022年03月24日,25.920,25.285,26.160,25.170,61.00K,2.90%
2022年03月23日,25.189,24.915,25.370,24.780,34.15K,1.14%
2022年03月22日,24.904,25.410,25.590,24.695,45.76K,-1.62%
2022年03月21日,25.313,25.150,25.520,25.050,34.84K,0.90%
2022年03月18日,25.087,25.595,25.640,24.980,38.06K,-2.07%
2022年03月17日,25.616,25.240,25.750,25.165,40.14K,3.67%
2022年03月16日,24.710,25.115,25.250,24.550,46.30K,-1.78%
2022年03月15日,25.158,25.260,25.315,24.750,47.79K,-0.55%
2022年03月14日,25.298,26.280,26.290,25.160,52.36K,-3.30%
2022年03月11日,26.160,26.255,26.350,25.695,51.55K,-0.37%
2022年03月10日,26.256,26.060,26.425,25.600,55.85K,1.70%
2022年03月09日,25.816,26.925,27.390,25.730,87.11K,-4.01%
2022年03月08日,26.895,25.805,27.495,25.550,127.21K,4.57%
2022年03月07日,25.720,26.025,26.370,25.465,81.50K,-0.27%
2022年03月04日,25.789,25.285,25.920,25.155,70.86K,2.29%
2022年03月03日,25.212,25.450,25.665,25.075,57.47K,0.09%
2022年03月02日,25.190,25.505,25.545,24.960,69.47K,-1.37%
2022年03月01日,25.541,24.455,25.650,24.345,68.56K,4.82%
2022年02月28日,24.366,24.620,24.880,24.155,55.28K,1.45%
2022年02月25日,24.017,24.330,24.550,23.920,67.32K,-2.71%
2022年02月24日,24.687,24.610,25.670,23.860,107.56K,0.55%
2022年02月23日,24.553,24.145,24.620,24.050,62.69K,1.00%
2022年02月21日,24.311,24.060,24.385,23.710,96.22K,1.33%
2022年02月18日,23.992,23.855,24.115,23.700,52.87K,0.49%
2022年02月17日,23.875,23.645,23.930,23.440,60.05K,1.14%
2022年02月16日,23.605,23.380,23.670,23.290,47.87K,1.13%
2022年02月15日,23.342,23.885,24.015,23.070,61.87K,-2.12%
2022年02月14日,23.848,23.600,23.965,23.555,57.09K,2.05%
2022年02月11日,23.369,23.205,23.710,22.855,77.04K,-0.65%
2022年02月10日,23.522,23.310,23.735,23.145,77.91K,0.78%
2022年02月09日,23.341,23.195,23.365,23.095,52.98K,0.61%
2022年02月08日,23.200,23.025,23.265,22.770,52.51K,0.54%
2022年02月07日,23.076,22.535,23.110,22.500,58.94K,2.67%
2022年02月04日,22.475,22.420,22.690,22.100,47.76K,0.45%
2022年02月03日,22.375,22.650,22.660,21.985,55.03K,-1.46%
2022年02月02日,22.707,22.640,22.875,22.465,38.34K,0.50%
2022年02月01日,22.595,22.490,23.060,22.405,48.40K,0.90%
2022年01月31日,22.393,22.475,22.655,22.250,38.42K,0.41%
2022年01月28日,22.301,22.790,22.830,22.150,63.81K,-1.65%
2022年01月27日,22.676,23.565,23.625,22.585,82.12K,-4.75%
2022年01月26日,23.807,23.850,24.025,23.460,55.62K,-0.37%
2022年01月25日,23.896,24.045,24.045,23.635,53.18K,0.40%
2022年01月24日,23.800,24.305,24.360,23.595,72.35K,-2.14%
2022年01月21日,24.320,24.525,24.640,24.205,62.05K,-1.60%
2022年01月20日,24.716,24.185,24.755,24.125,75.61K,2.00%
2022年01月19日,24.231,23.505,24.265,23.430,73.90K,3.15%
2022年01月17日,23.492,22.995,23.680,22.820,105.83K,2.50%
2022年01月14日,22.918,23.115,23.345,22.845,50.67K,-1.05%
2022年01月13日,23.162,23.190,23.315,23.025,53.38K,-0.19%
2022年01月12日,23.207,22.820,23.260,22.680,55.76K,1.73%
2022年01月11日,22.812,22.500,22.860,22.480,48.87K,1.56%
2022年01月10日,22.462,22.385,22.540,22.205,44.53K,0.24%
2022年01月07日,22.409,22.195,22.460,21.945,57.76K,0.99%
2022年01月06日,22.190,22.810,22.850,22.000,73.89K,-4.23%
2022年01月05日,23.170,23.095,23.300,22.750,41.19K,0.49%
2022年01月04日,23.056,22.920,23.140,22.655,44.91K,1.08%
2022年01月03日,22.810,23.385,23.440,22.690,46.32K,-2.32%
2021年12月31日,23.352,23.095,23.390,23.070,30.39K,1.27%
2021年12月30日,23.060,22.870,23.155,22.630,30.54K,0.88%
2021年12月29日,22.858,23.050,23.185,22.600,40.03K,-1.14%
2021年12月28日,23.121,23.105,23.480,23.005,42.75K,0.57%
2021年12月27日,22.989,22.900,23.150,22.655,39.29K,0.21%
2021年12月23日,22.940,22.815,22.965,22.680,33.91K,0.53%
2021年12月22日,22.819,22.525,22.860,22.440,35.70K,1.29%
2021年12月21日,22.529,22.290,22.805,22.185,45.67K,1.07%
2021年12月20日,22.291,22.390,22.435,22.190,35.06K,-1.07%
2021年12月17日,22.533,22.530,22.690,22.355,39.31K,0.21%
2021年12月16日,22.485,22.070,22.560,21.930,56.37K,4.36%
2021年12月15日,21.545,21.945,22.130,21.410,65.04K,-1.73%
2021年12月14日,21.924,22.350,22.355,21.670,52.45K,-1.81%
2021年12月13日,22.328,22.195,22.430,22.160,31.88K,0.60%
2021年12月10日,22.195,21.975,22.240,21.815,43.90K,0.83%
2021年12月09日,22.013,22.435,22.475,21.840,58.89K,-1.87%
2021年12月08日,22.432,22.525,22.580,22.305,28.91K,-0.40%
2021年12月07日,22.523,22.395,22.625,22.230,38.83K,1.17%
2021年12月06日,22.263,22.610,22.635,22.125,41.15K,-0.97%
2021年12月03日,22.481,22.410,22.590,22.035,54.13K,0.74%
2021年12月02日,22.316,22.335,22.505,22.215,45.19K,-0.10%
2021年12月01日,22.339,22.875,23.060,22.185,65.42K,-2.09%
2021年11月30日,22.815,22.930,23.355,22.705,68.03K,-0.16%
2021年11月29日,22.852,23.160,23.460,22.775,66.86K,-1.22%
2021年11月25日,23.135,23.610,23.770,22.935,55.88K,-1.54%
2021年11月24日,23.496,23.640,23.695,23.400,54.62K,0.26%
2021年11月23日,23.435,24.210,24.340,23.280,93.87K,-3.55%
2021年11月22日,24.297,24.670,24.955,24.140,78.54K,-1.95%
2021年11月19日,24.781,24.850,25.040,24.610,67.98K,-0.48%
2021年11月18日,24.900,25.150,25.230,24.730,63.62K,-1.06%
2021年11月17日,25.167,24.860,25.285,24.850,54.35K,0.89%
2021年11月16日,24.944,25.135,25.490,24.825,77.00K,-0.64%
2021年11月15日,25.105,25.425,25.465,24.970,68.48K,-0.95%
2021年11月12日,25.346,25.350,25.470,24.925,66.39K,0.18%
2021年11月11日,25.301,24.710,25.365,24.645,82.02K,2.14%
2021年11月10日,24.772,24.375,25.220,24.040,131.56K,1.87%
2021年11月09日,24.318,24.550,24.565,24.090,65.11K,-0.91%
2021年11月08日,24.542,24.285,24.590,24.130,67.62K,1.59%
2021年11月05日,24.157,23.870,24.255,23.665,73.24K,1.03%
2021年11月04日,23.911,23.530,24.115,23.485,68.46K,2.93%
2021年11月03日,23.231,23.570,23.665,23.045,67.16K,-1.17%
2021年11月02日,23.507,24.130,24.140,23.430,63.00K,-2.35%
2021年11月01日,24.073,23.985,24.175,23.810,37.06K,0.52%
2021年10月29日,23.949,24.135,24.140,23.705,57.80K,-0.71%
2021年10月28日,24.120,24.130,24.310,24.020,45.96K,-0.29%
2021年10月27日,24.191,24.220,24.330,23.905,48.09K,0.43%
2021年10月26日,24.088,24.650,24.655,23.925,61.76K,-2.05%
2021年10月25日,24.592,24.395,24.695,24.365,44.83K,0.58%
2021年10月22日,24.449,24.220,24.920,24.185,83.28K,1.15%
2021年10月21日,24.170,24.370,24.550,24.070,58.68K,-1.12%
2021年10月20日,24.445,23.710,24.495,23.615,73.13K,2.35%
2021年10月19日,23.883,23.250,24.180,23.220,79.07K,2.66%
2021年10月18日,23.264,23.380,23.495,23.035,47.03K,-0.36%
2021年10月15日,23.349,23.565,23.645,23.100,52.25K,-0.55%
2021年10月14日,23.477,23.100,23.625,22.925,54.28K,1.32%
2021年10月13日,23.170,22.570,23.285,22.480,71.90K,2.91%
2021年10月12日,22.514,22.610,22.790,22.325,42.93K,-0.67%
2021年10月11日,22.665,22.685,22.830,22.495,29.93K,-0.18%
2021年10月08日,22.705,22.610,23.220,22.435,69.58K,0.21%
2021年10月07日,22.658,22.640,22.840,22.385,41.56K,0.56%
2021年10月06日,22.532,22.635,22.700,22.185,38.89K,-0.34%
2021年10月05日,22.608,22.725,22.730,22.380,27.04K,-0.16%
2021年10月04日,22.644,22.600,22.805,22.290,35.18K,0.48%
2021年10月01日,22.536,22.185,22.600,21.990,43.51K,2.22%
2021年09月30日,22.047,21.515,22.225,21.460,66.12K,2.62%
2021年09月29日,21.485,22.475,22.565,21.410,80.16K,-4.37%
2021年09月28日,22.467,22.625,22.680,22.080,55.49K,-1.00%
2021年09月27日,22.694,22.395,22.865,22.390,36.11K,1.20%
2021年09月24日,22.425,22.530,22.790,22.090,41.67K,-1.12%
2021年09月23日,22.679,22.695,22.880,22.465,43.74K,-1.00%
2021年09月22日,22.907,22.485,23.150,22.455,51.99K,1.31%
2021年09月21日,22.611,22.265,22.720,22.210,41.11K,1.83%
2021年09月20日,22.204,22.330,22.500,22.025,50.98K,-0.60%
2021年09月17日,22.337,22.910,23.130,22.305,66.39K,-2.00%
2021年09月16日,22.794,23.865,24.000,22.585,90.20K,-4.23%
2021年09月15日,23.801,23.865,23.940,23.670,32.69K,-0.35%
2021年09月14日,23.885,23.775,23.980,23.435,42.44K,0.37%
2021年09月13日,23.796,23.790,23.890,23.360,47.76K,-0.44%
2021年09月10日,23.900,24.100,24.345,23.760,39.09K,-1.15%
2021年09月09日,24.177,23.995,24.355,23.865,43.41K,0.50%
2021年09月08日,24.056,24.390,24.480,23.940,45.43K,-1.30%
2021年09月06日,24.373,24.865,24.895,24.210,69.93K,-1.73%
2021年09月03日,24.802,23.950,24.945,23.910,67.19K,3.70%
2021年09月02日,23.918,24.200,24.275,23.815,36.86K,-1.25%
2021年09月01日,24.221,23.935,24.325,23.775,48.67K,0.90%
2021年08月31日,24.006,24.065,24.270,23.830,44.56K,0.00%
2021年08月30日,24.006,24.130,24.280,23.950,47.98K,-0.43%
2021年08月27日,24.110,23.610,24.180,23.355,61.30K,2.38%
2021年08月26日,23.550,23.870,23.895,23.420,55.51K,-0.95%
2021年08月25日,23.775,23.875,23.910,23.590,56.58K,-0.50%
2021年08月24日,23.894,23.645,23.975,23.545,52.17K,1.01%
2021年08月23日,23.656,22.985,23.705,22.925,57.34K,2.35%
2021年08月20日,23.112,23.210,23.300,22.835,55.72K,-0.51%
2021年08月19日,23.230,23.500,23.515,23.080,51.43K,-0.82%
2021年08月18日,23.422,23.660,23.830,23.265,46.29K,-1.00%
2021年08月17日,23.659,23.840,23.955,23.565,42.59K,-0.55%
2021年08月16日,23.791,23.675,23.890,23.380,42.36K,0.05%
2021年08月13日,23.779,23.155,23.830,23.130,53.76K,2.87%
2021年08月12日,23.116,23.515,23.530,22.970,66.98K,-1.58%
2021年08月11日,23.488,23.325,23.565,23.190,70.05K,0.41%
2021年08月10日,23.392,23.450,23.675,23.220,62.93K,0.53%
2021年08月09日,23.269,24.340,24.380,22.295,118.53K,-4.35%
2021年08月06日,24.326,25.195,25.230,24.205,113.95K,-3.82%
2021年08月05日,25.292,25.425,25.565,25.115,42.43K,-0.66%
2021年08月04日,25.461,25.590,26.090,25.375,72.93K,-0.47%
2021年08月03日,25.582,25.470,25.665,25.270,45.85K,0.03%
2021年08月02日,25.575,25.625,25.675,25.345,52.01K,0.11%
2021年07月30日,25.547,25.600,25.685,25.395,43.33K,-0.91%
2021年07月29日,25.782,25.015,25.875,25.000,70.55K,3.64%
2021年07月28日,24.877,24.730,25.060,24.655,54.85K,0.92%
2021年07月27日,24.649,25.255,25.320,24.515,80.91K,-2.64%
2021年07月26日,25.318,25.270,25.510,25.175,40.29K,0.34%
2021年07月23日,25.233,25.480,25.535,25.050,39.88K,-0.58%
2021年07月22日,25.381,25.330,25.515,25.060,48.08K,0.50%
2021年07月21日,25.255,24.975,25.365,24.790,50.53K,1.04%
2021年07月20日,24.995,25.240,25.315,24.840,64.68K,-0.59%
2021年07月19日,25.144,25.700,25.805,25.035,86.39K,-2.52%
2021年07月16日,25.795,26.430,26.550,25.640,78.28K,-2.27%
2021年07月15日,26.394,26.325,26.490,26.245,35.26K,0.47%
2021年07月14日,26.271,26.055,26.575,26.010,65.10K,0.50%
2021年07月13日,26.140,26.320,26.440,26.005,50.73K,-0.38%
2021年07月12日,26.239,26.185,26.375,25.930,43.37K,0.02%
2021年07月09日,26.234,26.005,26.300,25.820,45.50K,0.95%
2021年07月08日,25.987,26.265,26.310,25.875,59.52K,-0.54%
2021年07月07日,26.129,26.265,26.545,26.060,50.06K,-0.17%
2021年07月05日,26.174,26.640,26.910,26.100,80.50K,-1.23%
2021年07月02日,26.501,26.145,26.700,26.100,57.34K,1.54%
2021年07月01日,26.100,26.250,26.525,26.045,54.77K,-0.36%
2021年06月30日,26.194,25.875,26.275,25.800,44.64K,1.13%
2021年06月29日,25.901,26.235,26.235,25.580,75.84K,-1.23%
2021年06月28日,26.223,26.190,26.295,25.845,42.31K,0.52%
2021年06月25日,26.087,26.010,26.380,25.970,49.17K,0.14%
2021年06月24日,26.050,25.935,26.245,25.865,53.06K,-0.23%
2021年06月23日,26.111,25.835,26.370,25.800,66.10K,0.98%
2021年06月22日,25.857,25.995,26.085,25.735,54.12K,-0.65%
2021年06月21日,26.025,25.865,26.135,25.580,66.36K,0.22%
2021年06月18日,25.969,25.950,26.555,25.770,88.18K,0.44%
2021年06月17日,25.856,27.005,27.320,25.820,156.97K,-7.03%
2021年06月16日,27.812,27.795,27.970,26.700,74.31K,0.43%
2021年06月15日,27.693,28.000,28.030,27.485,63.84K,-1.23%
2021年06月14日,28.039,28.095,28.160,27.565,61.12K,-0.38%
2021年06月11日,28.146,28.145,28.445,28.025,75.34K,0.41%
2021年06月10日,28.031,27.905,28.180,27.475,82.06K,0.10%
2021年06月09日,28.002,27.735,28.145,27.620,64.18K,0.98%
2021年06月08日,27.731,28.025,28.120,27.610,70.19K,-1.02%
2021年06月07日,28.018,27.910,28.085,27.595,63.09K,0.44%
2021年06月04日,27.896,27.530,27.980,27.310,76.80K,1.52%
2021年06月03日,27.477,28.295,28.370,27.090,106.48K,-2.58%
2021年06月02日,28.204,27.995,28.320,27.765,53.89K,0.36%
2021年05月31日,28.102,28.060,28.710,27.930,108.88K,0.31%
2021年05月28日,28.014,27.980,28.095,27.480,66.46K,0.26%
2021年05月27日,27.940,27.765,27.995,27.575,56.81K,0.23%
2021年05月26日,27.877,28.105,28.340,27.685,65.97K,-0.64%
2021年05月25日,28.056,27.880,28.160,27.545,69.31K,0.54%
2021年05月24日,27.905,27.690,28.015,27.550,51.12K,1.52%
2021年05月21日,27.486,27.870,28.195,27.265,78.64K,-2.07%
2021年05月20日,28.067,27.840,28.125,27.490,55.96K,0.15%
2021年05月19日,28.025,28.300,28.365,27.425,109.07K,-1.09%
2021年05月18日,28.333,28.325,28.900,28.120,77.21K,0.21%
2021年05月17日,28.274,27.515,28.435,27.440,86.80K,3.32%
2021年05月14日,27.365,27.190,27.595,26.920,58.61K,1.13%
2021年05月13日,27.059,27.095,27.330,26.780,63.63K,-0.68%
2021年05月12日,27.244,27.760,27.830,27.030,77.86K,-1.53%
2021年05月11日,27.667,27.400,27.780,27.180,62.13K,0.64%
2021年05月10日,27.492,27.680,28.005,27.320,65.17K,0.05%
2021年05月07日,27.477,27.450,27.800,27.230,80.78K,0.00%
2021年05月06日,27.477,26.590,27.585,26.245,90.93K,3.60%
2021年05月05日,26.522,26.595,26.710,26.165,40.71K,-0.14%
2021年05月04日,26.558,27.015,27.240,26.160,76.95K,-1.49%
2021年05月03日,26.960,25.990,27.115,25.850,77.32K,4.20%
2021年04月30日,25.873,26.170,26.275,25.855,55.51K,-0.81%
2021年04月29日,26.085,26.300,26.580,25.745,81.33K,0.00%
2021年04月28日,26.085,26.325,26.345,25.840,62.06K,-1.23%
2021年04月27日,26.410,26.275,26.515,26.100,65.27K,0.77%
2021年04月26日,26.209,26.045,26.280,25.895,59.86K,0.51%
2021年04月23日,26.075,26.195,26.470,25.890,63.84K,-0.40%
2021年04月22日,26.180,26.650,26.670,26.025,84.13K,-1.47%
2021年04月21日,26.570,25.880,26.730,25.795,94.21K,2.83%
2021年04月20日,25.840,25.875,26.150,25.725,70.92K,0.01%
2021年04月19日,25.837,26.055,26.280,25.670,68.09K,-1.03%
2021年04月16日,26.105,25.940,26.380,25.795,58.50K,0.54%
2021年04月15日,25.964,25.480,26.070,25.380,72.56K,1.72%
2021年04月14日,25.524,25.405,25.590,25.235,56.47K,0.39%
2021年04月13日,25.426,24.830,25.540,24.680,77.44K,2.25%
2021年04月12日,24.867,25.300,25.330,24.725,65.06K,-1.81%
2021年04月09日,25.325,25.530,25.555,25.010,60.53K,-1.02%
2021年04月08日,25.585,25.210,25.675,25.020,65.65K,1.34%
2021年04月07日,25.247,25.210,25.330,24.895,44.35K,0.08%
2021年04月06日,25.227,24.905,25.355,24.795,53.64K,1.80%
2021年04月05日,24.780,25.050,25.140,24.660,39.25K,-0.67%
2021年04月01日,24.948,24.460,25.045,24.270,63.17K,1.70%
2021年03月31日,24.532,24.045,24.565,23.740,65.79K,1.64%
2021年03月30日,24.137,24.725,24.770,23.880,72.66K,-2.56%
2021年03月29日,24.771,25.105,25.150,24.480,52.99K,-1.37%
2021年03月26日,25.114,25.150,25.335,24.920,42.08K,0.27%
2021年03月25日,25.047,25.170,25.255,24.435,86.47K,-0.73%
2021年03月24日,25.231,25.120,25.430,25.020,42.91K,0.02%
2021年03月23日,25.227,25.850,25.915,25.050,63.34K,-2.10%
2021年03月22日,25.769,26.340,26.350,25.450,62.03K,-2.10%
2021年03月19日,26.321,26.150,26.400,25.925,51.79K,-0.11%
2021年03月18日,26.351,26.400,26.740,25.875,76.40K,1.12%
2021年03月17日,26.058,26.005,26.615,25.805,55.13K,0.21%
2021年03月16日,26.003,26.340,26.405,25.885,47.61K,-1.08%
2021年03月15日,26.288,26.070,26.390,25.845,48.44K,1.45%
2021年03月12日,25.911,26.195,26.235,25.425,56.88K,-1.08%
2021年03月11日,26.193,26.315,26.545,25.885,55.08K,0.24%
2021年03月10日,26.130,26.025,26.315,25.610,53.39K,-0.20%
2021年03月09日,26.183,25.170,26.220,25.090,69.61K,3.62%
2021年03月08日,25.269,25.400,25.965,24.970,61.34K,-0.07%
2021年03月05日,25.287,25.385,25.505,24.845,79.26K,-0.68%
2021年03月04日,25.461,26.175,26.385,25.080,95.00K,-3.51%
2021年03月03日,26.387,26.860,26.915,25.875,82.46K,-1.83%
2021年03月02日,26.879,26.630,26.985,25.820,82.14K,0.75%
2021年03月01日,26.678,26.700,27.175,26.510,71.64K,0.90%
2021年02月26日,26.440,27.530,27.650,26.160,116.75K,-4.50%
2021年02月25日,27.685,28.080,28.345,27.345,109.69K,-0.62%
2021年02月24日,27.859,27.715,28.080,27.365,73.50K,0.62%
2021年02月23日,27.688,28.250,28.425,27.285,104.38K,-1.41%
2021年02月22日,28.085,27.555,28.345,27.330,106.24K,3.05%
2021年02月19日,27.254,27.110,27.710,26.105,96.26K,0.65%
2021年02月18日,27.078,27.465,27.595,26.905,84.30K,-0.87%
2021年02月17日,27.315,27.310,27.490,26.915,73.03K,-0.04%
2021年02月15日,27.325,27.490,28.075,26.870,129.34K,-0.01%
2021年02月12日,27.328,27.020,27.500,26.910,53.47K,1.04%
2021年02月11日,27.047,27.095,27.350,26.750,62.16K,-0.11%
2021年02月10日,27.078,27.350,27.595,26.880,71.17K,-1.18%
2021年02月09日,27.402,27.370,27.875,27.130,81.81K,-0.63%
2021年02月08日,27.576,27.200,27.700,26.930,84.38K,2.06%
2021年02月05日,27.019,26.420,27.105,26.255,90.32K,2.99%
2021年02月04日,26.234,26.960,27.015,25.935,104.91K,-2.44%
2021年02月03日,26.889,26.735,27.260,26.545,93.58K,1.84%
2021年02月02日,26.402,29.095,29.150,26.350,208.63K,-10.25%
2021年02月01日,29.418,28.425,30.350,28.155,325.63K,9.30%
2021年01月29日,26.914,26.625,27.770,26.150,187.56K,3.83%
2021年01月28日,25.922,25.330,27.100,24.895,190.87K,2.10%
2021年01月27日,25.389,25.530,25.545,24.715,96.67K,-0.58%
2021年01月26日,25.538,25.395,25.720,25.230,52.74K,0.21%
2021年01月25日,25.484,25.535,25.835,25.205,73.17K,-0.28%
2021年01月22日,25.556,26.025,26.045,25.050,75.21K,-1.15%
2021年01月21日,25.854,25.910,26.130,25.700,59.50K,0.34%
2021年01月20日,25.766,25.290,25.960,25.060,80.82K,1.76%
2021年01月18日,25.320,24.835,25.480,24.040,108.90K,1.83%
2021年01月15日,24.866,25.610,25.865,24.610,106.18K,-3.63%
2021年01月14日,25.802,25.290,25.990,25.095,84.24K,0.90%
2021年01月13日,25.572,25.655,25.785,25.170,58.51K,0.54%
2021年01月12日,25.435,25.015,25.745,25.000,65.92K,0.60%
2021年01月11日,25.284,25.470,25.595,24.365,106.00K,2.63%
2021年01月08日,24.637,27.280,27.335,24.530,186.37K,-9.63%
2021年01月07日,27.261,27.410,27.495,27.020,69.49K,0.81%
2021年01月06日,27.042,27.720,28.105,26.700,129.36K,-2.16%
2021年01月05日,27.640,27.355,27.850,27.150,67.46K,1.01%
2021年01月04日,27.364,26.770,27.760,26.730,113.76K,3.60%
2020年12月31日,26.412,26.835,26.880,26.345,39.62K,-0.61%
2020年12月30日,26.573,26.325,26.835,26.260,47.68K,1.36%
2020年12月29日,26.217,26.450,26.770,26.075,64.31K,-1.21%
2020年12月28日,26.539,26.130,26.980,26.000,81.41K,2.44%
2020年12月24日,25.908,25.740,26.080,25.535,35.14K,-0.05%
2020年12月23日,25.921,25.315,25.960,25.185,65.50K,1.51%
2020年12月22日,25.535,26.420,26.815,25.225,108.02K,-3.20%
